,html_url,number,labels,state,created_at,comments,title,body,rel
17,https://github.com/RaRe-Technologies/gensim/issues/1597,1597,[],closed,2017-09-23 16:45:02+00:00,2,Error when most_important_docs in summarizer.py is None,"```python
In [0]: gensim.__version__
Out [0]: '2.3.0'
```
Description:
I was working on a set of Chinese sentences. And when I call the function `gensim.summarization.summarize()`.The Error below was occurred: 
``` python
  File ""/Library/Frameworks/Python.framework/Versions/3.4/lib/python3.4/site-packages/gensim/summarization/summarizer.py"", line 215, in summarize
    extracted_sentences = _extract_important_sentences(sentences, corpus, most_important_docs, word_count)
  File ""/Library/Frameworks/Python.framework/Versions/3.4/lib/python3.4/site-packages/gensim/summarization/summarizer.py"", line 114, in _extract_important_sentences
    important_sentences = _get_important_sentences(sentences, corpus, important_docs)
  File ""/Library/Frameworks/Python.framework/Versions/3.4/lib/python3.4/site-packages/gensim/summarization/summarizer.py"", line 89, in _get_important_sentences
    return [sentences_by_corpus[tuple(important_doc)] for important_doc in important_docs]
TypeError: 'NoneType' object is not iterable
```
It seems that the important_doc is None, and NoneType cannot be iterated. 
Well, I didn't learn so much of TextRank Algorithm, and I am trying to go on to work. Maybe someone can tell what is happening? 

PS: Sorry that I could not afford the test case I was using, for it is full of Chinese name. (If someone ask me privately, maybe i could.) Anyway, there is a bug in it. For some reason the `most_important_docs` at line 212, `summarizer.py` is `None`. This situation should be handled properly. I suppose that summarize() should return None or raise some other Error for debugging when `most_important_docs` is `None`. Or even better, optimize the implementation of TextRank Algorithm, which is fully out of my ability for now... 
``` python
>>> s = '`a string full of different Chinese name, with the number of more than 1 thousand.`'
>>> import gensim.summarization as gsum
>>> gsum.summarize(s)
```
",0
81,https://github.com/RaRe-Technologies/gensim/issues/1740,1740,[],closed,2017-11-26 19:33:16+00:00,2,Travis timeout of tests,"Currently, Travis times out due to the max time limit for the jobs. The time out error can be seen here- https://travis-ci.org/RaRe-Technologies/gensim/jobs/307547006

I suggest adding ``travis_wait`` to increase the max time limit.",0
84,https://github.com/RaRe-Technologies/gensim/issues/1747,1747,"[{'id': 175641, 'node_id': 'MDU6TGFiZWwxNzU2NDE=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/bug', 'name': 'bug', 'color': 'e10c02', 'default': True, 'description': 'Issue described a bug'}, {'id': 233081, 'node_id': 'MDU6TGFiZWwyMzMwODE=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/difficulty%20easy', 'name': 'difficulty easy', 'color': '00ff00', 'default': False, 'description': 'Easy issue: required small fix'}, {'id': 721000065, 'node_id': 'MDU6TGFiZWw3MjEwMDAwNjU=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/good%20first%20issue', 'name': 'good first issue', 'color': '7057ff', 'default': True, 'description': 'Issue for new contributors (not required gensim understanding + very simple)'}]",closed,2017-11-30 11:04:04+00:00,0,Update show_topics method from Mallet wrapper,Need to update https://github.com/RaRe-Technologies/gensim/blob/3.1.0/gensim/models/wrappers/ldamallet.py#L250 (replace `num_words` to `topn`) to prevent warning (report comes from https://groups.google.com/forum/#!topic/gensim/r3YIaqPRmzU),0
85,https://github.com/RaRe-Technologies/gensim/issues/1748,1748,[],closed,2017-12-01 10:46:32+00:00,2,Parameter `work` does not seem to end up being used in `train_document_dbow()`,"https://github.com/RaRe-Technologies/gensim/blob/b6234e7d90ffe9aeda7fab4b39c484381d7c5930/gensim/models/doc2vec.py#L769

By just eyeballing the code, it seems that in this particular function call (and the similar function calls below it), the value passed in `work` is not used inside `train_document_dbow()`. I'm not saying I think it should be used, but if it is not used, perhaps it is cleaner not to pass it in the first place.",0
86,https://github.com/RaRe-Technologies/gensim/issues/1751,1751,"[{'id': 175641, 'node_id': 'MDU6TGFiZWwxNzU2NDE=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/bug', 'name': 'bug', 'color': 'e10c02', 'default': True, 'description': 'Issue described a bug'}]",closed,2017-12-02 21:34:58+00:00,8,Gensim 3.1.0 Phrase loader incompatible with older models due to introduction of common_terms,"I have a Phrases model that was computed using Gensim 2.2.0 but because of changes in 3.1.0 (I believe), I cannot load it anymore. This is the error I get:

```
---------------------------------------------------------------------------
AttributeError                            Traceback (most recent call last)
<timed exec> in <module>()

~/Stuff/Sources/anaconda3/envs/nlp/lib/python3.6/site-packages/gensim/models/phrases.py in __init__(self, phrases_model)
    546         self.delimiter = phrases_model.delimiter
    547         self.scoring = phrases_model.scoring
--> 548         self.common_terms = phrases_model.common_terms
    549         corpus = self.pseudocorpus(phrases_model)
    550         self.phrasegrams = {}

AttributeError: 'Phrases' object has no attribute 'common_terms'
```

Cheers!",0
88,https://github.com/RaRe-Technologies/gensim/issues/1753,1753,"[{'id': 175643, 'node_id': 'MDU6TGFiZWwxNzU2NDM=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/documentation', 'name': 'documentation', 'color': '02d7e1', 'default': True, 'description': 'Current issue related to documentation'}]",closed,2017-12-04 05:35:34+00:00,0,Add explicit deprecation warnings for outdated stuff,"Need to add explicit deprecation warnings for all outdated stuff.
Docstrings isn't good enough for this situation.


What should contain the warning:
- What's an alternative (if exists), i.e. ""Call X instead of DEPRECATED_Y""
- When this function will be removed (concrete version, for example, 4.0.0)


related message https://github.com/RaRe-Technologies/gensim/issues/1746#issuecomment-348680651

",0
90,https://github.com/RaRe-Technologies/gensim/issues/1762,1762,"[{'id': 175641, 'node_id': 'MDU6TGFiZWwxNzU2NDE=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/bug', 'name': 'bug', 'color': 'e10c02', 'default': True, 'description': 'Issue described a bug'}, {'id': 233081, 'node_id': 'MDU6TGFiZWwyMzMwODE=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/difficulty%20easy', 'name': 'difficulty easy', 'color': '00ff00', 'default': False, 'description': 'Easy issue: required small fix'}, {'id': 721000065, 'node_id': 'MDU6TGFiZWw3MjEwMDAwNjU=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/good%20first%20issue', 'name': 'good first issue', 'color': '7057ff', 'default': True, 'description': 'Issue for new contributors (not required gensim understanding + very simple)'}]",closed,2017-12-05 10:09:42+00:00,2,ipython notebook starts ipython3 kernel also when choosing python2 Kernel,"#### Description
ipython notebook starts ipython3 kernel also when choosing python2 Kernel

#### Steps/Code/Corpus to Reproduce
Example:
1. Build a docker and login to it.
2. Open a new jupyter notebook with python2 kernel
3. Try running code that is only suitable to python2 syntax like: 
```
print 1
```

4. On Ubuntu you can also run:
```    
ps -ef | grep jupyter
```
and verify the new notebook was started with ipython3 kernel

#### Expected Results
The new notebook will be ran with ipython2 kernel

#### Actual Results
The new notebook will be ran with ipython2 kernel

### Cause:
Both Kernels has the same command - _python_ as the first _argv_ parameter:
```
root@273133a334a2:/# cat /usr/local/share/jupyter/kernels/python3/kernel.json
{
 ""argv"": [
  ""python"",
  ""-m"",
  ""ipykernel_launcher"",
  ""-f"",
  ""{connection_file}""
 ],
 ""display_name"": ""Python 3"",
 ""language"": ""python""
}root@273133a334a2:/# cat /usr/local/share/jupyter/kernels/python2/kernel.json
{
 ""display_name"": ""Python 2"",
 ""language"": ""python"",
 ""argv"": [
  ""python"",
  ""-m"",
  ""ipykernel_launcher"",
  ""-f"",
  ""{connection_file}""
 ]
}
```

### Solution
Running the following commands (as described [here](https://github.com/jupyter/notebook/issues/2563)):
```
root@273133a334a2:/# ipython2 kernel install
Installed kernelspec python2 in /usr/local/share/jupyter/kernels/python2
root@273133a334a2:/# ipython3 kernel install
Installed kernelspec python3 in /usr/local/share/jupyter/kernels/python3
```
 Fixes the issue:
```
root@273133a334a2:/# cat /usr/local/share/jupyter/kernels/python2/kernel.json
{
 ""display_name"": ""Python 2"",
 ""language"": ""python"",
 ""argv"": [
  ""/usr/bin/python"",
  ""-m"",
  ""ipykernel_launcher"",
  ""-f"",
  ""{connection_file}""
 ]
}root@273133a334a2:/# cat /usr/local/share/jupyter/kernels/python3/kernel.json
{
 ""argv"": [
  ""/usr/bin/python3"",
  ""-m"",
  ""ipykernel_launcher"",
  ""-f"",
  ""{connection_file}""
 ],
 ""display_name"": ""Python 3"",
 ""language"": ""python""
}
```

### Actions Required:
Add the following lines to the Dockerfile:
```
RUN ipython2 kernel install
RUN ipython3 kernel install
```
I'll submit a Pull request containing these changes soon
",0
91,https://github.com/RaRe-Technologies/gensim/issues/1765,1765,[],closed,2017-12-06 18:47:45+00:00,3,Bucket Argument in fasttext not working as expected ?,"Hi, For the fasttext native from gensim:

My understanding is that according to the hashing trick, if bucket is < total # of subwords, there will be collisions and some subwords will be mapped to the same integers.  Am I wrong? 
However, it is not what I see on a toy example: 

```python
import gensim
from gensim.models.fasttext import FastText

sent = [['lol', 'dds', 'sdsf'], ['anticonsti']]
model = FastText(min_count = 1, bucket = 20)
model.build_vocab(sentences=sent)
model.train(sentences = sent, epochs = 1, report_delay = 1.0)

model.wv.ngrams
```
#### Expected Results
Dictionary with ngrams and their mappings to integers between 0 and 19 ( buckets = 20)

#### Actual Results
Dictionary with ngrams and their mappings to integers between 0 and 55 ( number of ngrams is 56 here)

#### Versions
>>> import platform; print(platform.platform())
Windows-10-10.0.14393-SP0
>>> import sys; print(""Python"", sys.version)
Python 3.5.2 |Continuum Analytics, Inc.| (default, Jul  5 2016, 11:41:13) [MSC v.1900 64 bit (AMD64)]
>>> import numpy; print(""NumPy"", numpy.__version__)
NumPy 1.13.3
>>> import scipy; print(""SciPy"", scipy.__version__)
SciPy 1.0.0
>>> import gensim; print(""gensim"", gensim.__version__)
gensim 3.1.0
>>> from gensim.models import word2vec;print(""FAST_VERSION"", word2vec.FAST_VERSION)
FAST_VERSION 0
>>> 



",0
92,https://github.com/RaRe-Technologies/gensim/issues/1771,1771,[],closed,2017-12-08 19:12:02+00:00,0,Pyro4.naming exception in `get_my_ip`,"On a multi home nic computer, get_my_ip() is failing to use socket connection to nameserver to retrieve the external ip address to use. The code is proceeding to the default case to use hostname and to look up by ip address, which is currently resolving to virtualbox ethernet adapter that is not reachable from the dispatcher.

Specifically, the line 
`ns = Pyro4.naming.locateNS()`
is throwing exception 
`module 'Pyro4' has no attribute 'naming'`

when using Pyro4 version 4.62, thus get_my_ip() is defaulting to use
`result = socket.gethostbyname(socket.gethostname())`

The solution is to add 
`import Pyro4.naming`",0
93,https://github.com/RaRe-Technologies/gensim/issues/1778,1778,"[{'id': 175642, 'node_id': 'MDU6TGFiZWwxNzU2NDI=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/wishlist', 'name': 'wishlist', 'color': 'd7e102', 'default': False, 'description': 'Feature request'}, {'id': 234670, 'node_id': 'MDU6TGFiZWwyMzQ2NzA=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/difficulty%20medium', 'name': 'difficulty medium', 'color': '00d000', 'default': False, 'description': 'Medium issue: required good gensim understanding & python skills'}]",open,2017-12-11 23:28:12+00:00,3,Explore the possibility of using Tangent for gradients in Poincare embeddings,"The current implementation makes use of [autograd](https://github.com/HIPS/autograd/) to auto-differentiate the loss function. As the automatic differentiation is too slow, we chose to not use this feature for training, instead computing the derivatives ourselves and adding an option to perform verification of the computed derivatives by comparing it to the autograd values every 10k iterations or so. This is a very useful feature for debugging.

Another library to consider is [Tangent](https://github.com/google/tangent) library (thanks to @alexbw for the suggestion!), which does ahead-of-time gradient computations. The main concern here is speed - auto-differentiation should be similar to or faster than computing the derivatives ourselves.

",0
94,https://github.com/RaRe-Technologies/gensim/issues/1779,1779,"[{'id': 175641, 'node_id': 'MDU6TGFiZWwxNzU2NDE=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/bug', 'name': 'bug', 'color': 'e10c02', 'default': True, 'description': 'Issue described a bug'}, {'id': 234670, 'node_id': 'MDU6TGFiZWwyMzQ2NzA=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/difficulty%20medium', 'name': 'difficulty medium', 'color': '00d000', 'default': False, 'description': 'Medium issue: required good gensim understanding & python skills'}, {'id': 1162250977, 'node_id': 'MDU6TGFiZWwxMTYyMjUwOTc3', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/fasttext', 'name': 'fasttext', 'color': 'ad52ea', 'default': False, 'description': 'Issues related to the FastText model'}]",open,2017-12-12 00:00:02+00:00,7,Bucket bug for FastText.load_fasttext_format ,"Hi,
I tried loading a pretrained model from Facebook's fasttext into gemsim using FastText.load_fasttext_format, and it looks like there is a bug to be fixed for bucket here as well. 

I noticed that for bucket = 2,000,000 we had model.wv.syn0_ngrams.shape[0] = 7,221,731 instead of 2,000,000. 

Also, in https://github.com/RaRe-Technologies/gensim/blob/develop/gensim/models/wrappers/fasttext.py 

I don't see why we do have to compute the n-grams from the word vocabulary again. Aren't these already imported from the fastText .bin file? 




#### Steps/Code/Corpus to Reproduce

>>> from gensim.models.wrappers import FastText 

First download the zip file from https://s3-us-west-1.amazonaws.com/fasttext-vectors/wiki.en.zip.
Then unzip and put the file 'wiki.en.bin' in your working directory.
>>> model = FastText.load_fasttext_format('wiki.en')

>>> print(model.wv.syn0_ngrams.shape)[0]

#### Expected Results
Expected value of 2,000,000 which is the default value of bucket. 

#### Actual Results
7,221,731 which is here equal to len(model.wv.ngrams).
In other words, it looks like there were no collusions although we had more n-grams than buckets.

Also, please note that it took 10 minutes to load the fasttext model. I wonder if some parts of the code (especially in load_vectors) are really needed.  

Thanks,
Carl

#### Versions
>>> import platform; print(platform.platform())
Windows-10-10.0.14393-SP0
>>> import sys; print(""Python"", sys.version)
Python 3.5.2 |Continuum Analytics, Inc.| (default, Jul  5 2016, 11:41:13) [MSC v.1900 64 bit (AMD64)]
>>> import numpy; print(""NumPy"", numpy.__version__)
NumPy 1.13.3
>>> import scipy; print(""SciPy"", scipy.__version__)
SciPy 1.0.0
>>> import gensim; print(""gensim"", gensim.__version__)
gensim 3.1.0
>>> from gensim.models import word2vec;print(""FAST_VERSION"", word2vec.FAST_VERSION)
FAST_VERSION 0
-->




",0
95,https://github.com/RaRe-Technologies/gensim/issues/1782,1782,"[{'id': 175640, 'node_id': 'MDU6TGFiZWwxNzU2NDA=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/feature', 'name': 'feature', 'color': '0b02e1', 'default': False, 'description': 'Issue described a new feature'}, {'id': 234670, 'node_id': 'MDU6TGFiZWwyMzQ2NzA=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/difficulty%20medium', 'name': 'difficulty medium', 'color': '00d000', 'default': False, 'description': 'Medium issue: required good gensim understanding & python skills'}]",closed,2017-12-12 23:22:48+00:00,6,New Feature save_fasttext_format ? ,"Hi, 
Are there plans to release the feature save_fasttext_format based on save_word2vec_format but for FastText? If so when are you planning to release it?
Currently, we have to use load and save, which saves the whole model. If we do not want to continue training it, we only need the .wv attribute, which is smaller in size than the whole model object... 

Thanks,
Carl

",0
96,https://github.com/RaRe-Technologies/gensim/issues/1783,1783,"[{'id': 175640, 'node_id': 'MDU6TGFiZWwxNzU2NDA=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/feature', 'name': 'feature', 'color': '0b02e1', 'default': False, 'description': 'Issue described a new feature'}, {'id': 234670, 'node_id': 'MDU6TGFiZWwyMzQ2NzA=', 'url': 'https://api.github.com/repos/RaRe-Technologies/gensim/labels/difficulty%20medium', 'name': 'difficulty medium', 'color': '00d000', 'default': False, 'description': 'Medium issue: required good gensim understanding & python skills'}]",open,2017-12-13 08:13:00+00:00,10,Reduce gensim distribution size,"Right now, size of gensim `wheel`/`tar.gz` is `~16MB`, this is less than `50MB+`, but still huge.
Need to ""cut"" big files that used for tests and rewrite the affected tests

Previous issue #1698 ",0
97,https://github.com/RaRe-Technologies/gensim/issues/1784,1784,[],closed,2017-12-13 12:26:17+00:00,4,why HDP model topic is always 150?,"<!--
If your issue is a usage or a general question, please submit it here instead:
- Mailing List: https://groups.google.com/forum/#!forum/gensim
For more information, see Recipes&FAQ: https://github.com/RaRe-Technologies/gensim/wiki/Recipes-&-FAQ
-->

<!-- Instructions For Filing a Bug: https://github.com/RaRe-Technologies/gensim/blob/develop/CONTRIBUTING.md -->

#### Description
**I use hdp model to get topics，I want to get all topics 。so I set `num_topic = -1`, but get topics number are alway 150。I found some reason [here](https://stackoverflow.com/questions/31543542/hierarchical-dirichlet-process-gensim-topic-number-independent-of-corpus-size/31847553), but it did not working for me。so, how I get all topics**

TODO: change commented example
<!-- Example: Vocabulary size is not what I expected when training Word2Vec. -->

#### Steps/Code/Corpus to Reproduce

```
import os
import re
import jieba
import codecs
import numpy as np
from gensim.corpora import Dictionary
from gensim.models import hdpmodel

def hdp_train(doc_path, stop_path):
    stop_file = codecs.open(stop_path, 'r', 'utf-8')
    stopwords = [line.strip() for line in stop_file]
    stop_file.close()

    doc_file = codecs.open(doc_path, 'r', 'utf-8')
    documents = [document.strip() for document in doc_file]
    doc_file.close()

    word_counts = []
    for document in documents:
        word_counts_id = []
        tokens = jieba.cut(document)
        for word in tokens:
            if len(word) > 1 and not re.search('[0-9]', word) and word not in stopwords:
                word_counts_id.append(word)
        word_counts.append(word_counts_id)

    dic = Dictionary(word_counts)
    corpus = [dic.doc2bow(i) for i in word_counts]

    return dic, corpus

yuzhang_dic, yuzhang_corpus = hdp_train(""data/yuzhang.txt"", ""data/stopWord.dic"")
yuzhang_hdp_model = hdpmodel.HdpModel(corpus=yuzhang_corpus, id2word=yuzhang_dic)
yuzhang_hdp_model.print_topics(num_topics=-1)
```


#### Expected Results
I want get all topics

#### Actual Results
but HdpModel init `T=150`，so `num_topics=-1` get 150 ?。please give some links how do I get all topics (Forgive my poor English.)


#### Versions
<!--
Please run the following snippet and paste the output below.
import platform; print(platform.platform())
import sys; print(""Python"", sys.version)
import numpy; print(""NumPy"", numpy.__version__)
import scipy; print(""SciPy"", scipy.__version__)
import gensim; print(""gensim"", gensim.__version__)
from gensim.models import word2vec;print(""FAST_VERSION"", word2vec.FAST_VERSION)
-->


<!-- Thanks for contributing! -->

",0
