,html_url,number,labels,state,created_at,pull_request,comments,title,body
31,https://github.com/nltk/nltk/issues/1305,1305,"[{'id': 718773983, 'node_id': 'MDU6TGFiZWw3MTg3NzM5ODM=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/classifier', 'name': 'classifier', 'color': '60d2ff', 'default': False, 'description': None}]",open,2016-02-26 16:45:01+00:00,,0,confusing maxent formula.,"I dont understand this formula from  [ nltk.classify.maxent](http://www.nltk.org/_modules/nltk/classify/maxent.html)

> ```
>                     dotprod(weights, encode(fs,label))
>   prob(fs|label) = ---------------------------------------------------
>                  sum(dotprod(weights, encode(fs,l)) for l in labels)
> ```

Isin't maxent same as logistic regression classifier? So the correct formula for p(fs| label) should be:

> ```
>    p(fs|label) =         exp( dotprod(weights, encode(fs,label))
>                          --------------------------------------------------------------
>                    sum( exp( dotprod(weights, encode(f,label)) for f in all_fs)
> ```

There seems to be 2 mistakes in the original formula, is should have been p(label|fs) and the dot product should be exponentiated.

Am I missing something?
"
32,https://github.com/nltk/nltk/issues/1307,1307,[],closed,2016-02-26 20:57:50+00:00,,1,Unicode support in CCG.doctest fails when using Python 2.7,"The result looks like this:

```
Expected:                                                                                                                                                                               [6/797]
       el    ministro    anunció              pero              el    presidente   desmintió     la    nueva  ley
     (NP/N)     N      ((S\NP)/NP)  (((S/NP)\(S/NP))/(S/NP))  (NP/N)      N       ((S\NP)/NP)  (NP/N)  (N/N)   N
    --------Leaf
     (NP/N)
            ----------Leaf
                N
 ... something long...
    -------------------------------------------------------------------------------------------------------------->
                                                          S
Got nothing
```

It produces nothing. 

I have figured out that it is because of the word `panadería` (https://github.com/nltk/nltk/blob/develop/nltk/test/ccg.doctest#L306). When deleting that line, a parse is produced. But the test still fails because of some other issues (see #1306).

I'm guessing that `í` causes a failure in the lexicon.

Please note that the problem only occurs in Python 2.7.
"
33,https://github.com/nltk/nltk/issues/1308,1308,[],closed,2016-02-26 22:22:27+00:00,,0,BufferedGzipFile in Python3.5,"On the [CI tests for Python 3.5](https://nltk.ci.cloudbees.com/job/nltk/TOXENV=py35-jenkins,jdk=jdk8latestOnlineInstall/lastCompletedBuild/testReport/%28root%29/data_doctest/data_doctest/), `BufferedGzipFile` test is breaking at https://github.com/nltk/nltk/blob/develop/nltk/test/data.doctest#L327

This is because of the change in how buffer is read when code was modified from Python3.4 -> 3.5:
- **Python3.4**: https://github.com/python/cpython/blob/3.4/Lib/gzip.py#L189
- **Python3.5**: https://github.com/python/cpython/blob/3.5/Lib/gzip.py#L174

There's a new `GzipFile._buffer` variable in Python3.5 that clashes with `nltk.data.BufferedGzipFile._buffer`, so at https://github.com/nltk/nltk/blob/develop/nltk/data.py#L372 , 
- [When initializing a `nltk.data.BufferedGzipFile`](https://github.com/nltk/nltk/blob/develop/nltk/data.py#L370), it uses the `gzip.GzipFile.__init__` that [sets the `._buffer` variable to the file object](https://github.com/python/cpython/blob/3.5/Lib/gzip.py#L173)
- And [when `nltk.data.BufferedGzipFile` sets `self._buffer = BytesIO()`](https://github.com/nltk/nltk/blob/develop/nltk/data.py#L372), the super-class' buffer was overwritten and unloaded the file object within the `self._buffer` and it reads an empty file causing `test.read()` in the doctest to be None.

Since by default Python3.5 uses a buffer reader, it should have the same functionality as `nltk.data.BufferedGzipFile`. Assuming that the core Python team don't backport this functionality, we should consider deprecating this when we start dropping `python2.7` support.

Meanwhile I think the easiest fix is to refactor `BufferedGzipFile._buffer` to do something like `BufferedGzipFile._nltk_buffer`. And that should resolve Python3.4 -> 3.5 related issues for now =)
"
34,https://github.com/nltk/nltk/issues/1309,1309,"[{'id': 14019200, 'node_id': 'MDU6TGFiZWwxNDAxOTIwMA==', 'url': 'https://api.github.com/repos/nltk/nltk/labels/good%20first%20issue', 'name': 'good first issue', 'color': '02e10c', 'default': True, 'description': ''}, {'id': 23593492, 'node_id': 'MDU6TGFiZWwyMzU5MzQ5Mg==', 'url': 'https://api.github.com/repos/nltk/nltk/labels/documentation', 'name': 'documentation', 'color': '02d7e1', 'default': True, 'description': None}, {'id': 29356672, 'node_id': 'MDU6TGFiZWwyOTM1NjY3Mg==', 'url': 'https://api.github.com/repos/nltk/nltk/labels/corpus', 'name': 'corpus', 'color': '0b02e1', 'default': False, 'description': None}]",closed,2016-02-26 22:35:28+00:00,,2,Example in SentiWordNet doctest is outdated. ,"The example in SentiWordNet doctest is outdated given the current version of expanded SentiWordNet in NLTK, see https://github.com/nltk/nltk/blob/develop/nltk/corpus/reader/sentiwordnet.py#L19 causing [failed tests on the CI server ](https://nltk.ci.cloudbees.com/job/nltk/TOXENV=py35-jenkins,jdk=jdk8latestOnlineInstall/lastCompletedBuild/testReport/nltk.corpus/reader/sentiwordnet/)

This can be fixed easily by using these output instead of the existing one:

```
>>> from nltk.corpus import sentiwordnet as swn
>>> list(swn.senti_synsets('slow'))
[SentiSynset('decelerate.v.01'), SentiSynset('slow.v.02'), SentiSynset('slow.v.03'), SentiSynset('slow.a.01'), SentiSynset('slow.a.02'), SentiSynset('dense.s.04'), SentiSynset('slow.a.04'), SentiSynset('boring.s.01'), SentiSynset('dull.s.08'), SentiSynset('slowly.r.01'), SentiSynset('behind.r.03')]
>>> happy = swn.senti_synsets('happy', 'a')
>>> happy0 = list(happy)[0]
>>> happy0.pos_score()
0.875
>>> happy0.neg_score()
0.0
>>> happy0.obj_score()
0.125
```

Any brave soul want to try to contribute this `good-first-bug`?
"
35,https://github.com/nltk/nltk/issues/1311,1311,"[{'id': 14019255, 'node_id': 'MDU6TGFiZWwxNDAxOTI1NQ==', 'url': 'https://api.github.com/repos/nltk/nltk/labels/pleaseverify', 'name': 'pleaseverify', 'color': 'd7e102', 'default': False, 'description': None}]",closed,2016-02-27 00:56:43+00:00,,2,Stanford NER tagging results differ between JAVA GUI and NLTK,"Hi there,

For some reason the NER tagging results for my test paragraph differ between JAVA GUI and NLTK's wrapper, even though I used the same trained classifier (english.conll.4class.distsim.crf.ser.gz).  The test sentence I used was:

The studio is super great. **LOCATION LOCATION LOCATION**. 2 blocks from **Union Square**, 1 block from **Chinatown**, right in the middle of restaurants, cafeterias, bars, retail/designer stores. Accessible to bus, train, railcar, hop-on hop-off tour buses.   The place is excellent, the most comfortable bed I have ever stayed at any hotel, (I told **Heather** personally), clean, with all the amenities stated on the listing. Loved it.  **Heather** is always there to help get around town or any other questions you might have.   I would definitely recommend it to my friends and to you, the reader.

The Java GUI picked out all bold instances, while the NLTK wrapper picked out:
great.
LOCATION
LOCATION
LOCATION.
Union
Heather
personally),
listing.
Loved
Heather

Chinatown was not picked out, and there are a few words mistakenly picked out.  A stackoverflow question brought up [the same issue](http://stackoverflow.com/questions/34626555/result-difference-in-stanford-ner-tagger-nltk-python-vs-java).  What is the reason for the difference?  Is there a model parameter that I need to turn on?  

Thank you for any help!
"
36,https://github.com/nltk/nltk/issues/1313,1313,[],closed,2016-02-27 19:03:11+00:00,,1,Semantic predicate for CCG parser,"A little bit of the background: I was one of the @ewan-klein's student that extended the CCG parser in 2009. Sadly, the code was never merged. But I'd like to make the work into the codebase.

The extension included:
- Semantic predicate calculation
- Probability calculation
- Feature value -- right now we have `NP[sg]`. But `NP[num=sg]` or `NP[num=?x]` (variable-value) are better because it fits better with the word `the -> NP[num=?x]/NP[num=?x]`
- Packed chart technique 

We can talk about those in detail later and discuss whether or not to integrate a feature. For example, the packed chart technique is an optimisation that removes some similar parses, so it might not be useful for educational purpose.

I'd like to integrate the above features one-by-one in order to avoid driving reviewers crazy. And it's probably better for code quality maintenance as well.

So, first I'd like to start with semantic predicate calculation.

Here's how the lexicon should look like:

```
    :- S, NP, N
    TransVsg :: (S\NP[sg])/NP {sem=\x y.SYM(y,x)}

    She => NP[sg] {sem=she}
    has => TransVsg  {sym=have}
    a => NP[sg]/N[sg] {sem=\x.one(x)}
    book => N[sg] {sem=book}
```

and here's how the output should look like:

```
       She                         has                                   a                         book       
 NP[sg] {she}  ((S\NP[sg])/NP) {\x y.have(y,x)}  (NP[sg]/N[sg]) {\x.one(x)}  N[sg] {book} 
------------------------>T
(S/(S\NP[sg])) {\T.T(she)}
-------------------------------------------------------------------->B
                      (S/NP) {\x.have(she,x)}
                                                                    ------------------------------------------------------------------>
                                                                                          NP[sg] {one(book)}
-------------------------------------------------------------------------------------------------------------------------------------->
                                                       S {have(she,one(book))}
```

Here are questions I'd like to address:
- Should we integrate the semantic predicate calculation at all? Would it be useful?
- Does the formalisation of semantic predicate look good?
- Should the semantic predicate be optional (on the lexicon level)? I lean toward making it optional because it'll be annoying to force everyone to use the semantic predicate. On another hand, it makes the code more complicated.

Thank you!
"
37,https://github.com/nltk/nltk/issues/1314,1314,[],closed,2016-02-28 08:45:04+00:00,,0,resolve NLTK data issues,"https://github.com/nltk/nltk_data/milestones/3.2
"
38,https://github.com/nltk/nltk/issues/1315,1315,[],closed,2016-02-29 04:55:40+00:00,,5,Dispersion Plot has an incorrectly used Parameter,"`nltk.draw.dispersion.dispersion_plot(text, words, ignore_case=False, title='Lexical Dispersion Plot')[source]¶
`
'title' is seen to be a parameter in the source code and above(documentation), but we cannot modify this parameter.
"
39,https://github.com/nltk/nltk/issues/1317,1317,"[{'id': 14019200, 'node_id': 'MDU6TGFiZWwxNDAxOTIwMA==', 'url': 'https://api.github.com/repos/nltk/nltk/labels/good%20first%20issue', 'name': 'good first issue', 'color': '02e10c', 'default': True, 'description': ''}, {'id': 29356672, 'node_id': 'MDU6TGFiZWwyOTM1NjY3Mg==', 'url': 'https://api.github.com/repos/nltk/nltk/labels/corpus', 'name': 'corpus', 'color': '0b02e1', 'default': False, 'description': None}, {'id': 112364689, 'node_id': 'MDU6TGFiZWwxMTIzNjQ2ODk=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/enhancement', 'name': 'enhancement', 'color': '006b75', 'default': True, 'description': None}, {'id': 416522805, 'node_id': 'MDU6TGFiZWw0MTY1MjI4MDU=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/nice%20idea', 'name': 'nice idea', 'color': 'fef2c0', 'default': False, 'description': None}, {'id': 1355143093, 'node_id': 'MDU6TGFiZWwxMzU1MTQzMDkz', 'url': 'https://api.github.com/repos/nltk/nltk/labels/model', 'name': 'model', 'color': '2646af', 'default': False, 'description': ''}]",open,2016-03-02 03:24:40+00:00,,3,Training the default perceptron tagger with bigger corpus,"The default pickle for the `PerceptronTagger` is nice but it's a little too small for realistic usage:

``` python
>>> from nltk import PerceptronTagger
>>> len(PerceptronTagger(load=True).tagdict)
1549
```

Would it be possible to retrain a model on something like the full Penn TreeBank or BNC? Is the model then releasable on NLTK? 
"
40,https://github.com/nltk/nltk/issues/1320,1320,[],closed,2016-03-05 20:50:48+00:00,,3,No module nltk.sentiment,"I'm trying to follow on along with this example http://www.nltk.org/howto/sentiment.html, but there is no nltk.sentiment module. Do I have to install it separately? 
"
41,https://github.com/nltk/nltk/issues/1322,1322,[],closed,2016-03-08 09:49:36+00:00,,2,german stopwords,"the german stopword file contains wrong inflected forms of ""uns""

instead of

```
'unse', 'unsem', 'unsen', 'unser', 'unses'
```

in lines 190-194 of the stopword file `stopwords/german`, it should be 

```
'unsere', 'unserem', 'unseren', 'unser', 'unseres'
```
"
42,https://github.com/nltk/nltk/issues/1323,1323,"[{'id': 918210764, 'node_id': 'MDU6TGFiZWw5MTgyMTA3NjQ=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/inactive', 'name': 'inactive', 'color': 'cecece', 'default': False, 'description': ''}]",closed,2016-03-08 18:21:43+00:00,,1,Error in BigramAssocMeasures _contingency?,"Hello, 
Before submitting a pull request I would like to know if this was done deliberately for some reason:

The contingency table in BigramAssocMeasures seems incorrect to me.
When I give a set of identical bigrams, i.e. [(X,X), (X,X), (X,X)] what should the table say?
I think:
n_ii = 3, n_io = 0, n_oi = 0, n_oo = 0.
Instead, we get 3, 1, 1, -1.

This causes the likelihood_ratio and chi_sq tests to fail.

The counts also seem wrong for [(X,X), (X,X), (X,Y)]

In this case we should get the following contingencies:
for (X,X):
2, 1, 0, 0
or
for (X,Y):
1, 2, 0, 0

Bug or feature?

The error[?] is due to word_fd.
"
43,https://github.com/nltk/nltk/issues/1324,1324,"[{'id': 22487250, 'node_id': 'MDU6TGFiZWwyMjQ4NzI1MA==', 'url': 'https://api.github.com/repos/nltk/nltk/labels/python3', 'name': 'python3', 'color': 'b3fca6', 'default': False, 'description': ''}, {'id': 145489207, 'node_id': 'MDU6TGFiZWwxNDU0ODkyMDc=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/bug', 'name': 'bug', 'color': 'e11d21', 'default': True, 'description': None}, {'id': 718785550, 'node_id': 'MDU6TGFiZWw3MTg3ODU1NTA=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/pythonic', 'name': 'pythonic', 'color': '66e88d', 'default': False, 'description': None}, {'id': 738078305, 'node_id': 'MDU6TGFiZWw3MzgwNzgzMDU=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/python2.7', 'name': 'python2.7', 'color': '7be833', 'default': False, 'description': None}]",open,2016-03-09 00:50:03+00:00,,2,ParentedTree breaks deepcopy,"Can deepcopy Tree but not ParentedTree, not sure if may be related to this: https://github.com/nltk/nltk/issues/130

> > > from nltk.tree import Tree,ParentedTree
> > > t1 = Tree.fromstring(""(TOP (S (NP (NNP Bell,)) (NP (NP (DT a) (NN company)) (SBAR (WHNP (WDT which)) (S (VP (VBZ is) (VP (VBN based) (PP (IN in) (NP (NNP LA,)))))))) (VP (VBZ makes) (CC and) (VBZ distributes) (NP (NN computer))) (. products.)))"")
> > > t2 = copy.deepcopy(t1)
> > > t3 = ParentedTree.fromstring(""(TOP (S (NP (NNP Bell,)) (NP (NP (DT a) (NN company)) (SBAR (WHNP (WDT which)) (S (VP (VBZ is) (VP (VBN based) (PP (IN in) (NP (NNP LA,)))))))) (VP (VBZ makes) (CC and) (VBZ distributes) (NP (NN computer))) (. products.)))"")
> > > import copy
> > > t4 = copy.deepcopy(t3)
> > > Traceback (most recent call last):
> > >   File ""<input>"", line 1, in <module>
> > >   File ""/usr/local/Cellar/python/2.7.10_2/Frameworks/Python.framework/Versions/2.7/lib/python2.7/copy.py"", line 190, in deepcopy
> > >     y = _reconstruct(x, rv, 1, memo)
> > >   File ""/usr/local/Cellar/python/2.7.10_2/Frameworks/Python.framework/Versions/2.7/lib/python2.7/copy.py"", line 351, in _reconstruct
> > >     item = deepcopy(item, memo)
> > >   File ""/usr/local/Cellar/python/2.7.10_2/Frameworks/Python.framework/Versions/2.7/lib/python2.7/copy.py"", line 190, in deepcopy
> > >     y = _reconstruct(x, rv, 1, memo)
> > >   File ""/usr/local/Cellar/python/2.7.10_2/Frameworks/Python.framework/Versions/2.7/lib/python2.7/copy.py"", line 351, in _reconstruct
> > >     item = deepcopy(item, memo)
> > >   File ""/usr/local/Cellar/python/2.7.10_2/Frameworks/Python.framework/Versions/2.7/lib/python2.7/copy.py"", line 190, in deepcopy
> > >     y = _reconstruct(x, rv, 1, memo)
> > >   File ""/usr/local/Cellar/python/2.7.10_2/Frameworks/Python.framework/Versions/2.7/lib/python2.7/copy.py"", line 352, in _reconstruct
> > >     y.append(item)
> > >   File ""/usr/local/lib/python2.7/site-packages/nltk/tree.py"", line 1061, in append
> > >     self._setparent(child, len(self))
> > >   File ""/usr/local/lib/python2.7/site-packages/nltk/tree.py"", line 1221, in _setparent
> > >     raise ValueError('Can not insert a subtree that already '
> > > ValueError: Can not insert a subtree that already has a parent.
"
