,Unnamed: 0,html_url,number,labels,state,created_at,pull_request,comments,title,body,rel1,rel2,rel3,rel4,rel5,rel6,rel7,rel8,rel9,rel10
143,106,https://github.com/sloria/TextBlob/issues/277,277,[],open,2019-07-17 05:36:36+00:00,0,1,repr() and str() still fails on WordList slices in Python 3,"Same issue as linked here: https://github.com/sloria/TextBlob/issues/52 

When trying to convert a Wordlist back into string format, I got this error:
```
RecursionError                            Traceback (most recent call last)
/srv/app/venv/lib/python3.6/site-packages/IPython/core/formatters.py in __call__(self, obj)
    700                 type_pprinters=self.type_printers,
    701                 deferred_pprinters=self.deferred_printers)
--> 702             printer.pretty(obj)
    703             printer.flush()
    704             return stream.getvalue()

/srv/app/venv/lib/python3.6/site-packages/IPython/lib/pretty.py in pretty(self, obj)
    383                 if cls in self.type_pprinters:
    384                     # printer registered in self.type_pprinters
--> 385                     return self.type_pprinters[cls](obj, self, cycle)
    386                 else:
    387                     # deferred printer

/srv/app/venv/lib/python3.6/site-packages/IPython/lib/pretty.py in inner(obj, p, cycle)
    561                 p.text(',')
    562                 p.breakable()
--> 563             p.pretty(x)
    564         if len(obj) == 1 and type(obj) is tuple:
    565             # Special case for 1-item tuples.

/srv/app/venv/lib/python3.6/site-packages/IPython/lib/pretty.py in pretty(self, obj)
    400                         if cls is not object \
    401                                 and callable(cls.__dict__.get('__repr__')):
--> 402                             return _repr_pprint(obj, self, cycle)
    403 
    404             return _default_pprint(obj, self, cycle)

/srv/app/venv/lib/python3.6/site-packages/IPython/lib/pretty.py in _repr_pprint(obj, p, cycle)
    695     """"""A pprint that just redirects to the normal repr function.""""""
    696     # Find newlines and replace them with p.break_()
--> 697     output = repr(obj)
    698     for idx,output_line in enumerate(output.splitlines()):
    699         if idx:

/srv/app/venv/lib/python3.6/site-packages/textblob/blob.py in __repr__(self)
    225         """"""Returns a string representation for debugging.""""""
    226         class_name = self.__class__.__name__
--> 227         return '{cls}({lst})'.format(cls=class_name, lst=super(WordList, self).__repr__())
    228 
    229     def __getitem__(self, key):

/srv/app/venv/lib/python3.6/site-packages/textblob/blob.py in __repr__(self)
     79 
     80     def __repr__(self):
---> 81         return repr(self.string)
     82 
     83     def __str__(self):

/srv/app/venv/lib/python3.6/site-packages/textblob/blob.py in __repr__(self)
     79 
     80     def __repr__(self):
---> 81         return repr(self.string)
     82 
     83     def __str__(self):
...
RecursionError: maximum recursion depth exceeded while getting the repr of an object
```",0,0,0,0,0,0,0,0,0,0
144,107,https://github.com/sloria/TextBlob/issues/278,278,[],open,2019-07-25 14:51:25+00:00,0,0,TextBlob not recognizing simple noun via noun_phrases attribute,"I have a strange issue for the following code, which I am running in 

```python
from textblob import TextBlob
text = 'Today was a beautiful day. Tomorrow looks like bad weather.'
blob = TextBlob(text)
blob.noun_phrases
```

Output: 
`WordList(['beautiful day', 'tomorrow', 'bad weather'])`

`noun_phrases` did not include ""today"" in the `WordList`. If I change ""today"" to ""yesterday"" then ""yesterday"" is included in the result. It appears `TextBlob` can't recognize ""today"" as a noun. 
",0,0,0,0,0,0,0,0,0,0
145,108,https://github.com/sloria/TextBlob/issues/279,279,[],open,2019-07-25 15:03:40+00:00,0,0,TextBlob word counting parses curly single quote as a word,"I am doing an example for a live training seminar in which I use the plain text version of the play Romeo and Juliet from Project Gutenberg to display the top 20 words in the text.

There are many curly apostrophes (`閳ユ獋)--867 of them to be exact. TextBlob splits words containing them, such as `Romeo閳ユ獨` and counts the apostrophes (`閳ユ獋) as a word.

I am assuming this is a bug, but just wondering if I am doing something wrong. TextBlob does not do this for straight single-quote characters",0,0,0,0,0,0,0,0,0,0
146,109,https://github.com/sloria/TextBlob/issues/281,281,[],open,2019-08-16 13:22:08+00:00,0,0,Sigularize and Lemmatize could use some error handling,"I have a some text `text = 'This is some of my long text that goes on ....'`. I want to get all the words `lemmatized` and in their singular form.

As seen in other errors like #274 , this can happen when a word is already in its base or singular form, e.g. `your ---> ymy` and `this ---> thi`, etc. 

Ideally:

```python
TextBlob(text.lower()).words.lemmatize().singularize()
```
would achieve this without issue. 
Looking at [word list](https://textblob.readthedocs.io/en/dev/api_reference.html#textblob.blob.WordList) and more importantly [`Word`](https://textblob.readthedocs.io/en/dev/api_reference.html#textblob.blob.Word) there are no methods like `is_lemma` or `is_singular` which would be helpful for your library to call prior to trying to apply these operations.",0,0,0,0,0,0,0,0,0,0
147,111,https://github.com/sloria/TextBlob/issues/284,284,[],closed,2019-09-25 09:08:18+00:00,0,1,Impossible to train large data sets (Memory Error),"I was trying to implement twitter sentiment analysis using TextBlob NaiveBayesClassifier. My training data set consists of around 30k datas. While training the data set, I encounter Memory Error. Is there any way to overcome that?",0,0,0,0,0,0,0,0,0,0
148,112,https://github.com/sloria/TextBlob/issues/285,285,[],open,2019-10-12 06:55:25+00:00,0,2,TweetTokenizer in constructor raises ValueError,"Despite the documentation [here](https://textblob.readthedocs.io/en/dev/advanced_usage.html#tokenizers) stating:
> You can use other tokenizers, such as those provided by NLTK, by passing them into the TextBlob constructor then accessing the tokens property.

This fails:
```
from textblob import TextBlob
from nltk.tokenize import TweetTokenizer

blob = TextBlob(""I don't work!"", tokenizer=TweetTokenizer())  # Raises ValueError
```

However this works fine:
```
blob = TextBlob(""I do work!"")
blob.tokenize(TweetTokenizer())
# ==> [""I"", ""do"", ""work"", ""!""]
``` 

Demo of issue: https://repl.it/repls/SplendidVirtualModel",0,0,0,0,0,0,0,0,0,0
149,113,https://github.com/sloria/TextBlob/issues/286,286,[],open,2019-10-13 18:52:20+00:00,0,0,"Feature: Could it be a much better way to analyze the text, with better Performance?","Could it be a much better way to analyze the text, with better Performance?

A few days ago I suggested to a library called 'spaCy' to implement this functionality, however, they didn't even stop for a moment.

Their Performace is bad, however, they are not using the ""re"" module that  includes many useful searching/parsing methods

the idea is to create a function that yields a dictionary python object.

The object includes all the attributes of the specific token and can be found using specific index.

For Example:
```
text = 'Hello World'

blob = load(text)
for tok in blob
    print(blob)

>>> {(0, 5): {'name': 'Hello', 'head': '', 'pos': ''}}
>>> {(6, 11): {'name': 'World', 'head': '', 'pos': ''}}
```
and it gets more interesting... any time the user requests to get the 'pos' attribute or 'head', the program would do the calculation, only for the specific token then add it to the dictionary, so it will save lots of time.
```
tok[(0,5)]['pos']
--> adds the 'pos' attribute of the specific token in key indexes (0,5) 
to the 'pos' filed value.
```

By Tamir Globus",0,0,0,0,0,0,0,0,0,0
150,116,https://github.com/sloria/TextBlob/issues/295,295,[],open,2020-01-08 12:12:37+00:00,0,0,Emojis support?,"Hello!

Does this library support or has any plan to support [UNICODE emojis](https://en.wikipedia.org/wiki/Emoticons_(Unicode_block)) in text?",0,0,0,0,0,0,0,0,0,0
151,118,https://github.com/sloria/TextBlob/issues/298,298,[],open,2020-02-06 03:55:10+00:00,0,0,"incorrect correction for capitalized ""Four"" and ""We""","`'0.15.3'`
```python
from textblob import TextBlob

text = 'Four years ago, we started four projects. We like them.'

blob = TextBlob(text)
blob.correct()
```
```
TextBlob(""Your years ago, we started four projects. He like them."")
```
For some reasons, ""Four"" was changed to ""Your"" and ""We"" was changed to ""He"".",0,0,0,0,0,0,0,0,0,0
152,123,https://github.com/sloria/TextBlob/issues/316,316,[],open,2020-04-19 15:24:42+00:00,0,0,TextBlob doesn't use specified tokenizer for words property,"[The documentation specifies](https://textblob.readthedocs.io/en/dev/advanced_usage.html#tokenizers):

> The words and sentences properties are helpers that use the textblob.tokenizers.WordTokenizer and textblob.tokenizers.SentenceTokenizer classes, respectively.
>
> You can use other tokenizers, such as those provided by NLTK, by passing them into the TextBlob constructor then accessing the tokens property.

While that is true for the `tokens` property, currently it is not for the `words` property, since that always uses the default `textblob.tokenizers.word_tokenize`:

https://github.com/sloria/TextBlob/blob/e6cd9791ae42e37b5a2132676f9ca69340e8d8c0/textblob/blob.py#L381-L389

I don't know if this is a bug or a documentation issue; I can make a PR in either case.",0,0,0,0,0,0,0,0,0,0
153,125,https://github.com/sloria/TextBlob/issues/328,328,[],closed,2020-06-06 14:19:42+00:00,0,0,Broken link,"The link to `pattern` is broken in the README, maybe send people [here](https://github.com/clips/pattern)?",0,0,0,0,0,0,0,0,0,0
154,127,https://github.com/sloria/TextBlob/issues/334,334,[],open,2020-06-27 19:47:53+00:00,0,1,TextBlob ngrams removes some symbols,"```python
TextBlob('c# c++ r').ngrams(2)
# [WordList(['c', 'c']), WordList(['c', 'r'])]
```",0,0,0,0,0,0,0,0,0,0
198,131,https://github.com/sloria/TextBlob/issues/342,342,[],open,2020-08-11 13:53:51+00:00,0,1,Is there a simple way to list all latin language codes ?,"I am writing a script that needs to use one font or another depending on the language detected.

What I want to do is simple : If not Latin, use the NOTO font. Can I do this quick via some method ? 

Alternatively, can I list all latin languages defined in TextBlob so I can say if not in list of lang codes, use NOTO ? 

Thanks",0,0,0,0,0,0,0,0,0,0
199,133,https://github.com/sloria/TextBlob/issues/345,345,[],open,2020-09-14 17:21:24+00:00,0,0,Tokenize Multiple Emojis,"The current tokenizer fails to tokenize multiple emojis if they aren't space-separated. For example:
```
sentence = TextBlob(""Emoji 棣冩 is a new way of expressing emotions 棣冦亯棣冩! #Emoji. "") 
sentence.words
```
returns

`WordList(['Emoji', '棣冩', 'is', 'a', 'new', 'way', 'of', 'expressing', 'emotions', '棣冦亯棣冩', 'Emoji'])`

However, Spacy is able to tokenize 棣冦亯棣冩  as two separate tokens. I'm just wondering if it's possible in Textblob. If not then I would be happy to contribute. ",0,0,0,0,0,0,0,0,0,0
200,135,https://github.com/sloria/TextBlob/issues/347,347,[],open,2020-09-28 22:18:54+00:00,0,0,DOC: typos,"https://textblob.readthedocs.io/en/dev/api_reference.html#textblob.classifiers.PositiveNaiveBayesClassifier

![image](https://user-images.githubusercontent.com/33796896/94491775-dee29900-01b6-11eb-84a3-a75cbffd2037.png)

I believe this should be `from textblob.classifiers import PositiveNaiveBayesClassifier`

",0,0,0,0,0,0,0,0,0,0
201,138,https://github.com/sloria/TextBlob/issues/361,361,[],open,2021-01-23 11:42:28+00:00,0,1,PyPI 0.16.0 missing,"https://github.com/sloria/TextBlob/releases/tag/0.16.0 exists, but it isnt appearing in PyPI which has 0.15.3  as the latest release.",0,0,0,0,0,0,0,0,0,0
202,139,https://github.com/sloria/TextBlob/issues/362,362,[],open,2021-01-28 23:23:11+00:00,0,0,Naive Bayes classifier is slow in classifying for the first time.,"I am creating a text classification model but for some reason it is taking a very long time for my code to run. I have looked at it in detail and found that the model loads relatively quickly, but the first classification itself takes much longer. The model loads in only 3 seconds, and when I classify for the first time, it takes 13 seconds to classify the text, but then it takes only 0.01. I was wondering if anyone know a way to reduce the time it takes to classify. My code is listed below.

```py
iimport pickle
import time
from textblob import TextBlob
t1 = time.time()
cl = pickle.load( open( ""classifier.pickle"", ""rb"" ) )
print(""Loading took: "",time.time()-t1)
t1 = time.time()
blob = TextBlob(""while x is 1:"", classifier=cl)
print(blob.classify())
print(""Classifying took: "",time.time()-t1)
t1 = time.time()
blob = TextBlob(""x=4"", classifier=cl)
print(blob.classify())
print(""Classifying took: "",time.time()-t1)
t1 = time.time()
blob = TextBlob(""name = 'hello'"", classifier=cl)
print(blob.classify())
print(""Classifying took: "",time.time()-t1)
```
This outputs:
![image](https://user-images.githubusercontent.com/48738128/106210789-60096700-617c-11eb-8987-b18f33963e8b.png)

my model code:
```py
with open('model.json', 'r') as fp:
        cl = NaiveBayesClassifier(fp, format=""json"")
    task = tasks.pop(0)
    console.log(f""{task} complete"")
    object = cl
    file = open('classifier.pickle','wb') 
    pickle.dump(object,file)
```
As you can see, the first classifying attempt takes too long, so is there a way to not have it take that long?

Thanks!",0,0,0,0,0,0,0,0,0,0
203,141,https://github.com/sloria/TextBlob/issues/366,366,[],open,2021-02-18 09:18:10+00:00,0,0,Make WordList hashable,"Hello there,

I would like to be able to quickly find the most popular n-grams from a Blob. Sadly WordList is not hashable so one cannot create a set of WordList or use the Counter from collections. 

It would be great if the WordList class was hashable :)

",0,0,0,0,0,0,0,0,0,0
204,142,https://github.com/sloria/TextBlob/issues/367,367,[],open,2021-02-19 10:14:26+00:00,0,0,Word instances do not have offset information,"While `Sentence` does have start and end attributes, `Word` does not and thus it is hard or clumsy to map information about the word back to the original text. 
Given how long this package has been around I wonder if this is a deliberate design decision or something that could get added?",0,0,0,0,0,0,0,0,0,0
205,143,https://github.com/sloria/TextBlob/issues/368,368,[],open,2021-03-04 14:23:23+00:00,0,0,Trying to neutralize some words!,"Hello there!

I was wondering, some words such as ""Criminal Justice Education"" give off a negative sentiment score despite being used as a noun  like, ""My major is Criminal Justice Education."".  How can we make sure that the algorithm doesn't treat such nouns negative? Thanks",0,0,0,0,0,0,0,0,0,0
208,147,https://github.com/sloria/TextBlob/issues/385,385,[],open,2021-06-15 18:43:50+00:00,0,0,New classifier most_informative_features,"Hello Team,

I trained a new classifier with some example as shown in link: https://textblob.readthedocs.io/en/dev/classifiers.html#classifiers
But I am getting the most_informative_features as:
fidelity = True as pu : pos = 51.1 : 1.0 
% = True calls : pos = 46.0 : 1.0 
123 = True spark : pos = 46.0 : 1.0 
200 = True outla : pos = 46.0 : 1.0 
41 = True calls : pos = 46.0 : 1.0 
45 = True calls : pos = 46.0 : 1.0 
51 = True unkno : pos = 46.0 : 1.0 
75m = True launc : pos = 46.0 : 1.0 
93 = True falli : pos = 46.0 : 1.0 
about = True says : pos = 46.0 : 1.0 
accelerator = True a rev : pos = 46.0 : 1.0 
access = True lists : pos = 46.0 : 1.0 
acquires = True sees : pos = 46.0 : 1.0

Question: I am not able to interpret the result, can you help me because every word is TRUE and POS and have a number but there is no explanation of it.
![tx](https://user-images.githubusercontent.com/60963998/122106573-4a06f500-ce44-11eb-85e2-5730abfbc781.png)
",0,0,0,0,0,0,0,0,0,0
209,149,https://github.com/sloria/TextBlob/issues/389,389,[],open,2021-07-12 14:03:55+00:00,0,0,Tutorial: Quickstart needs: from textblob.blob import WordList,"Hello! I was trying out the examples from the https://textblob.readthedocs.io/en/dev/quickstart.html
and I discovered that it required: 
```textblob.blob import WordList``` before the WordList usage, else: ```NameError: name 'WordList' is not defined```

https://github.com/Twenkid/GPT2-Bulgarian-Training-Tips-and-Tools/blob/main/tools/textblob/tb.py

Kind regards
",0,0,0,0,0,0,0,0,0,0
210,153,https://github.com/sloria/TextBlob/issues/397,397,[],closed,2021-09-15 18:16:23+00:00,0,10,Requests error (HTTP Error 404: Not Found),"Hello,
I have this issue, it seems to be something with requests package and I don't know how to fix that, please help!
(Image down bellow)
Thanks!
![issue](https://user-images.githubusercontent.com/71566966/133487233-e90fd61e-285f-479b-88b3-3ee7b2a87fa8.png)
",0,0,0,0,0,0,0,0,0,0
211,154,https://github.com/sloria/TextBlob/issues/399,399,[],open,2021-09-26 04:09:26+00:00,0,0,"""My comuter is shity"" returns ""By computer is shiny""","Hey,

![text-blob-my-computer-bug](https://user-images.githubusercontent.com/12490160/134793282-e6155bb0-e601-4f26-b4a3-4ffdffd6507d.png)

Found this just testing you lib.

Regards,
Nick

",0,0,0,0,0,0,0,0,0,0
212,157,https://github.com/sloria/TextBlob/issues/402,402,[],open,2021-10-26 13:53:55+00:00,0,1,HTTP Error 400: Bad Request,"
    for tweet in ts.search_tweets_iterable(tso): #tso metadata
        print('created_at: ',tweet['created_at'], 'user_id: ',tweet['id_str'], 'Tweet: ',tweet['text'],' Like:',tweet['favorite_count'], 'RTs:', tweet['retweet_count'],
        'geo:', tweet['geo'],'Source:',tweet['source'] )
        
        created_at = tweet ['created_at']
        user_id = tweet['id_str']
        texto = tweet['text']
        Like = tweet['favorite_count']
        RTs = tweet['retweet_count']
        geo = tweet['geo']
        Source = tweet['source']
       
        
        with open(""tweet.json"", ""a+"") as output:

            data = { ""created_at"": created_at,
                      ""user_id"": user_id,
                      ""tweet"":texto,
                      ""favorite_count"":Like,
                     ""retweet_count"":RTs,
                        ""geo"":geo,
                      ""Source"":Source}

            output.write(""{}\n"".format(json.dumps(data)))

except TwitterSearchException as e:
    print(e)

pd = pd.read_json(""tweet.json"", lines = True)

contador=0

def clean_tweet(tweet):
    return ' '.join(re.sub(""(@[A-Za-z0-9]+)|([^0-9A-Za-z \t])|(\w+:\/\/\S+)"", "" "", tweet).split())
def analize_sentimentEN(tweet):
    print(""Executando fun鑾借尗o: analize_sentimentEN"")
    global contador
    contador+=1
    print(contador)
    analysis = TextBlob(tweet)
    time.sleep(1.6)
    
    if analysis.detect_language() != 'en':
        analysis = TextBlob(str(analysis.translate(from_lang= 'pt', to_lang='en')))
        time.sleep(1.8)    
        
    if analysis.sentiment.polarity > 0:
        return 1 
    elif analysis.sentiment.polarity == 0:
        return 0
    else:
        return -1

listaTweets = pd['tweet'].tolist()

listaResultadoSentimentos = []

for elemento in listaTweets:
  listaResultadoSentimentos.append(analize_sentimentEN(elemento))

pd['Sentimento'] = listaResultadoSentimentos

listaResultado = pd[""Sentimento""].tolist()
listaClassificada = []


for elemento in listaResultado:
    print(elemento)
    if elemento == 1:
        listaClassificada.append(""Positivo"")
    elif elemento == 0:
        listaClassificada.append(""Neutro"")
    elif elemento == -1:
        listaClassificada.append(""Negativo"")
    
pd[""Classificacao""] = listaClassificada



---------------------------------------------------------------------------
HTTPError                                 Traceback (most recent call last)
<ipython-input-40-685376b95010> in <module>()
     75 
     76 for elemento in listaTweets:
---> 77   listaResultadoSentimentos.append(analize_sentimentEN(elemento))
     78 
     79 pd['Sentimento'] = listaResultadoSentimentos

9 frames
/usr/lib/python3.7/urllib/request.py in http_error_default(self, req, fp, code, msg, hdrs)
    647 class HTTPDefaultErrorHandler(BaseHandler):
    648     def http_error_default(self, req, fp, code, msg, hdrs):
--> 649         raise HTTPError(req.full_url, code, msg, hdrs, fp)
    650 
    651 class HTTPRedirectHandler(BaseHandler):

HTTPError: HTTP Error 400: Bad Request",0,0,0,0,0,0,0,0,0,0
